package,downloads,registry_name,in_stars,in_forks,in_downloads_90pct,sources
docker_registry2,20981976.0,docker_registry2,False,False,True,downloads
rspec-json_expectations,20981271.0,rspec-json_expectations,True,True,True,stars+forks+downloads
gmail_xoauth,20979762.0,gmail_xoauth,True,True,True,stars+forks+downloads
ruby2ruby,20973286.0,ruby2ruby,True,True,True,stars+forks+downloads
aws-record,20964176.0,aws-record,False,False,True,downloads
phony_rails,20903892.0,phony_rails,False,False,True,downloads
gserver,20845320.0,gserver,True,True,True,stars+forks+downloads
erb_lint,20813898.0,erb_lint,True,True,True,stars+forks+downloads
solid_cache,20765866.0,solid_cache,True,True,True,stars+forks+downloads
fluent-plugin-kinesis,20757580.0,fluent-plugin-kinesis,False,False,True,downloads
rss,20741732.0,rss,True,True,True,stars+forks+downloads
ipaddr,20682826.0,ipaddr,True,True,True,stars+forks+downloads
aws-sdk-resourceexplorer2,20677408.0,aws-sdk-resourceexplorer2,False,False,True,downloads
aws-sdk-chimesdkvoice,20640989.0,aws-sdk-chimesdkvoice,False,False,True,downloads
smarter_csv,20612711.0,smarter_csv,False,False,True,downloads
rails_best_practices,20584161.0,rails_best_practices,False,False,True,downloads
cocoapods-stats,20572819.0,cocoapods-stats,False,False,True,downloads
jekyll-feed,20561271.0,jekyll-feed,True,True,True,stars+forks+downloads
aws-sdk-ssmsap,20521925.0,aws-sdk-ssmsap,False,False,True,downloads
dependabot-common,20516744.0,dependabot-common,False,False,True,downloads
attr_extras,20494365.0,attr_extras,True,True,True,stars+forks+downloads
allure-rspec,20492241.0,allure-rspec,True,True,True,stars+forks+downloads
proxifier,20468427.0,proxifier,False,False,True,downloads
google-apis-bigquery_v2,20463407.0,google-apis-bigquery_v2,False,False,True,downloads
aws-sdk-omics,20458447.0,aws-sdk-omics,False,False,True,downloads
fog-cloudatcost,20450004.0,fog-cloudatcost,False,False,True,downloads
puppet_forge,20417527.0,puppet_forge,False,False,True,downloads
hanami-cli,20359628.0,hanami-cli,True,False,True,stars+downloads
aws-sdk-codecatalyst,20337601.0,aws-sdk-codecatalyst,False,False,True,downloads
aws-sdk-pipes,20302583.0,aws-sdk-pipes,False,False,True,downloads
devise-i18n,20302445.0,devise-i18n,False,False,True,downloads
aws-sdk-arczonalshift,20288081.0,aws-sdk-arczonalshift,False,False,True,downloads
aws-sdk-opensearchserverless,20277366.0,aws-sdk-opensearchserverless,False,False,True,downloads
aws-sdk-securitylake,20269120.0,aws-sdk-securitylake,False,False,True,downloads
aws-sdk-docdbelastic,20262964.0,aws-sdk-docdbelastic,False,False,True,downloads
aws-sdk-oam,20259136.0,aws-sdk-oam,False,False,True,downloads
less-rails,20242743.0,less-rails,False,False,True,downloads
aws-sdk-privatenetworks,20218597.0,aws-sdk-privatenetworks,False,False,True,downloads
aws-sdk-sagemakergeospatial,20205450.0,aws-sdk-sagemakergeospatial,False,False,True,downloads
fluent-plugin-multi-format-parser,20203384.0,fluent-plugin-multi-format-parser,False,False,True,downloads
fluent-plugin-concat,20195855.0,fluent-plugin-concat,False,False,True,downloads
syntax_tree,20136238.0,syntax_tree,True,True,True,stars+forks+downloads
aws-sdk-simspaceweaver,20131181.0,aws-sdk-simspaceweaver,False,False,True,downloads
net-http2,20070173.0,net-http2,True,True,True,stars+forks+downloads
cloudinary,20048408.0,cloudinary,True,True,True,stars+forks+downloads
semaphore_test_boosters,20015595.0,semaphore_test_boosters,False,False,True,downloads
dependabot-omnibus,20003481.0,dependabot-omnibus,False,False,True,downloads
dependabot-terraform,19996092.0,dependabot-terraform,False,False,True,downloads
active_hash,19935084.0,active_hash,True,True,True,stars+forks+downloads
dependabot-git_submodules,19930526.0,dependabot-git_submodules,False,False,True,downloads
dependabot-nuget,19894843.0,dependabot-nuget,False,False,True,downloads
axlsx,19879091.0,axlsx,False,False,True,downloads
dependabot-python,19851130.0,dependabot-python,False,False,True,downloads
dependabot-gradle,19849185.0,dependabot-gradle,False,False,True,downloads
dependabot-docker,19834284.0,dependabot-docker,False,False,True,downloads
prettier_print,19811742.0,prettier_print,True,True,True,stars+forks+downloads
aws-sdk-sagemakermetrics,19810202.0,aws-sdk-sagemakermetrics,False,False,True,downloads
appsignal,19798244.0,appsignal,True,True,True,stars+forks+downloads
dependabot-cargo,19793639.0,dependabot-cargo,False,False,True,downloads
dependabot-elm,19793615.0,dependabot-elm,False,False,True,downloads
dalli-elasticache,19782581.0,dalli-elasticache,False,False,True,downloads
dependabot-maven,19766192.0,dependabot-maven,False,False,True,downloads
dependabot-composer,19765090.0,dependabot-composer,False,False,True,downloads
semaphore_cucumber_booster_config,19762258.0,semaphore_cucumber_booster_config,False,False,True,downloads
chromedriver-helper,19740756.0,chromedriver-helper,True,True,True,stars+forks+downloads
sort_alphabetical,19723987.0,sort_alphabetical,False,False,True,downloads
compass-rails,19719775.0,compass-rails,False,False,True,downloads
bson_ext,19714376.0,bson_ext,True,False,True,stars+downloads
state_machine,19711006.0,state_machine,False,False,True,downloads
code_analyzer,19693501.0,code_analyzer,False,False,True,downloads
dependabot-hex,19680930.0,dependabot-hex,False,False,True,downloads
dependabot-go_modules,19673036.0,dependabot-go_modules,False,False,True,downloads
dependabot-npm_and_yarn,19642954.0,dependabot-npm_and_yarn,False,False,True,downloads
paint,19623113.0,paint,True,False,True,stars+downloads
singleton,19531628.0,singleton,True,True,True,stars+forks+downloads
dependabot-bundler,19531499.0,dependabot-bundler,False,False,True,downloads
net-ping,19513661.0,net-ping,False,False,True,downloads
gettext-setup,19511424.0,gettext-setup,True,False,True,stars+downloads
fileutils,19500101.0,fileutils,True,True,True,stars+forks+downloads
fastlane-plugin-sentry,19391626.0,fastlane-plugin-sentry,False,False,True,downloads
aws-sdk-kinesisvideowebrtcstorage,19284006.0,aws-sdk-kinesisvideowebrtcstorage,False,False,True,downloads
strip_attributes,19259175.0,strip_attributes,True,False,True,stars+downloads
creek,19180016.0,creek,False,False,True,downloads
headless,19172917.0,headless,True,True,True,stars+forks+downloads
gibbon,19170641.0,gibbon,True,True,True,stars+forks+downloads
opentelemetry-instrumentation-dalli,19163675.0,opentelemetry-instrumentation-dalli,True,True,True,stars+forks+downloads
aws-sdk-licensemanagerlinuxsubscriptions,19157354.0,aws-sdk-licensemanagerlinuxsubscriptions,False,False,True,downloads
ejson,19149774.0,ejson,False,False,True,downloads
omniauth-shibboleth-redux,19146411.0,omniauth-shibboleth-redux,True,True,True,stars+forks+downloads
pghero,19139588.0,pghero,True,True,True,stars+forks+downloads
rack-utf8_sanitizer,19086212.0,rack-utf8_sanitizer,True,False,True,stars+downloads
async-io,19041658.0,async-io,False,False,True,downloads
aws_cf_signer,19009814.0,aws_cf_signer,True,True,True,stars+forks+downloads
datadog_api_client,18997856.0,datadog_api_client,False,False,True,downloads
fluent-plugin-detect-exceptions,18996199.0,fluent-plugin-detect-exceptions,False,False,True,downloads
ruby-dbus,18982580.0,ruby-dbus,False,False,True,downloads
aws-sdk-cleanrooms,18968005.0,aws-sdk-cleanrooms,False,False,True,downloads
strptime,18965178.0,strptime,True,True,True,stars+forks+downloads
aws-sdk-kendraranking,18887547.0,aws-sdk-kendraranking,False,False,True,downloads
page-object,18827798.0,page-object,False,False,True,downloads
rubocop-gitlab-security,18775249.0,rubocop-gitlab-security,False,False,True,downloads
errbase,18772911.0,errbase,False,False,True,downloads
hashie-forbidden_attributes,18721084.0,hashie-forbidden_attributes,False,False,True,downloads
protocol-http,18698046.0,protocol-http,False,False,True,downloads
google-cloud-profiler-v2,18631720.0,google-cloud-profiler-v2,False,False,True,downloads
zstd-ruby,18626425.0,zstd-ruby,True,True,True,stars+forks+downloads
mailgun-ruby,18611622.0,mailgun-ruby,False,False,True,downloads
jquery-fileupload-rails,18597918.0,jquery-fileupload-rails,True,True,False,stars+forks
redis-cluster-client,18529097.0,redis-cluster-client,True,True,False,stars+forks
pretender,18527093.0,pretender,True,False,False,stars
elasticsearch-dsl,18459237.0,elasticsearch-dsl,True,True,False,stars+forks
twitter_cldr,18433196.0,twitter_cldr,True,False,False,stars
rake-compiler-dock,18401193.0,rake-compiler-dock,True,True,False,stars+forks
currencies,18365610.0,currencies,False,True,False,forks
quiet_assets,18352687.0,quiet_assets,False,True,False,forks
async-http,18344869.0,async-http,True,False,False,stars
syslog-logger,18334267.0,syslog-logger,True,True,False,stars+forks
solid_cable,18318169.0,solid_cable,True,True,False,stars+forks
stripe-ruby-mock,18291669.0,stripe-ruby-mock,True,True,False,stars+forks
jekyll-seo-tag,18288663.0,jekyll-seo-tag,True,True,False,stars+forks
codeclimate-test-reporter,18251241.0,codeclimate-test-reporter,True,False,False,stars
junit_merge,18214594.0,junit_merge,True,True,False,stars+forks
semverse,18175008.0,semverse,True,True,False,stars+forks
gitlab-glfm-markdown,18146516.0,gitlab-glfm-markdown,True,True,False,stars+forks
redis-clustering,18143967.0,redis-clustering,True,True,False,stars+forks
pagerduty,18105817.0,pagerduty,True,False,False,stars
tailwindcss-rails,18083116.0,tailwindcss-rails,True,True,False,stars+forks
cldr-plurals-runtime-rb,18060267.0,cldr-plurals-runtime-rb,True,False,False,stars
sidekiq-limit_fetch,18042305.0,sidekiq-limit_fetch,True,False,False,stars
mixlib-archive,17993943.0,mixlib-archive,True,True,False,stars+forks
camertron-eprun,17947465.0,camertron-eprun,True,False,False,stars
opentelemetry-instrumentation-ruby_kafka,17897828.0,opentelemetry-instrumentation-ruby_kafka,True,True,False,stars+forks
gitlab-sdk,17884052.0,gitlab-sdk,True,True,False,stars+forks
simplecov-rcov,17753024.0,simplecov-rcov,True,True,False,stars+forks
opentelemetry-instrumentation-resque,17723836.0,opentelemetry-instrumentation-resque,True,True,False,stars+forks
shrine,17687771.0,shrine,True,False,False,stars
scrypt,17651778.0,scrypt,True,True,False,stars+forks
js-routes,17532851.0,js-routes,True,True,False,stars+forks
opentelemetry-instrumentation-restclient,17512993.0,opentelemetry-instrumentation-restclient,True,True,False,stars+forks
winrm-fs,17472333.0,winrm-fs,True,True,False,stars+forks
deb_version,17240210.0,deb_version,True,True,False,stars+forks
jekyll-sitemap,17207095.0,jekyll-sitemap,True,True,False,stars+forks
coveralls,17188770.0,coveralls,True,True,False,stars+forks
thread,17179511.0,thread,True,True,False,stars+forks
iconv,17176088.0,iconv,True,True,False,stars+forks
rubocop-shopify,16969828.0,rubocop-shopify,True,False,False,stars
rack-mount,16955602.0,rack-mount,True,True,False,stars+forks
makara,16915308.0,makara,True,False,False,stars
tiny_tds,16727107.0,tiny_tds,False,True,False,forks
pronto,16716443.0,pronto,True,True,False,stars+forks
date_validator,16713148.0,date_validator,True,True,False,stars+forks
rack_session_access,16663786.0,rack_session_access,True,True,False,stars+forks
opentelemetry-instrumentation-trilogy,16643239.0,opentelemetry-instrumentation-trilogy,True,True,False,stars+forks
r10k,16622426.0,r10k,True,False,False,stars
gelf,16607208.0,gelf,True,False,False,stars
google-cloud-common,16564745.0,google-cloud-common,True,True,False,stars+forks
google-cloud-compute-v1,16430581.0,google-cloud-compute-v1,True,True,False,stars+forks
github-linguist,16349897.0,github-linguist,False,True,False,forks
google-cloud-artifact_registry-v1,16305674.0,google-cloud-artifact_registry-v1,True,True,False,stars+forks
opentelemetry-instrumentation-active_model_serializers,16259284.0,opentelemetry-instrumentation-active_model_serializers,True,True,False,stars+forks
opentelemetry-instrumentation-delayed_job,16164865.0,opentelemetry-instrumentation-delayed_job,True,True,False,stars+forks
brpoplpush-redis_script,16012590.0,brpoplpush-redis_script,True,True,False,stars+forks
process_executer,15965945.0,process_executer,True,True,False,stars+forks
yaml,15922594.0,yaml,True,True,False,stars+forks
rspec-html-matchers,15807944.0,rspec-html-matchers,True,True,False,stars+forks
exifr,15770254.0,exifr,True,True,False,stars+forks
swagger-blocks,15609724.0,swagger-blocks,True,True,False,stars+forks
actionpack-xml_parser,15605846.0,actionpack-xml_parser,True,True,False,stars+forks
dynamic_form,15600332.0,dynamic_form,True,False,False,stars
pronto-rubocop,15527755.0,pronto-rubocop,True,True,False,stars+forks
opentelemetry-instrumentation-bunny,15484360.0,opentelemetry-instrumentation-bunny,True,True,False,stars+forks
sneakers,15439630.0,sneakers,True,True,False,stars+forks
appraisal,15367818.0,appraisal,True,True,False,stars+forks
jasmine-core,15247262.0,jasmine-core,True,True,False,stars+forks
hkdf,15235657.0,hkdf,True,True,False,stars+forks
opentelemetry-instrumentation-mongo,15189728.0,opentelemetry-instrumentation-mongo,True,True,False,stars+forks
opentelemetry-instrumentation-sinatra,15139525.0,opentelemetry-instrumentation-sinatra,True,True,False,stars+forks
ferrum,15138208.0,ferrum,True,True,False,stars+forks
syslog_protocol,15100356.0,syslog_protocol,False,True,False,forks
telephone_number,14990318.0,telephone_number,True,True,False,stars+forks
geokit-rails,14960957.0,geokit-rails,True,True,False,stars+forks
jekyll-paginate,14913673.0,jekyll-paginate,True,True,False,stars+forks
xcresult,14903653.0,xcresult,True,True,False,stars+forks
eventmachine_httpserver,14889710.0,eventmachine_httpserver,True,True,False,stars+forks
openapi_parser,14838211.0,openapi_parser,True,False,False,stars
maxmind-db,14782155.0,maxmind-db,True,False,False,stars
iso8601,14741946.0,iso8601,True,True,False,stars+forks
handlebars_assets,14644694.0,handlebars_assets,True,True,False,stars+forks
cmdparse,14601204.0,cmdparse,True,False,False,stars
opentelemetry-instrumentation-all,14601028.0,opentelemetry-instrumentation-all,True,True,False,stars+forks
ace-rails-ap,14566383.0,ace-rails-ap,True,True,False,stars+forks
selectize-rails,14556536.0,selectize-rails,True,True,False,stars+forks
htmlbeautifier,14498319.0,htmlbeautifier,True,True,False,stars+forks
minitest-retry,14485697.0,minitest-retry,True,True,False,stars+forks
aws-sdk-sts,14418150.0,aws-sdk-sts,True,True,False,stars+forks
image_size,14409132.0,image_size,True,True,False,stars+forks
super_diff,14408621.0,super_diff,True,False,False,stars
opentelemetry-instrumentation-koala,14407389.0,opentelemetry-instrumentation-koala,True,True,False,stars+forks
opentelemetry-instrumentation-lmdb,14378565.0,opentelemetry-instrumentation-lmdb,True,True,False,stars+forks
opentelemetry-instrumentation-que,14363868.0,opentelemetry-instrumentation-que,True,True,False,stars+forks
redis-prescription,14359797.0,redis-prescription,True,True,False,stars+forks
globalize,14213576.0,globalize,False,True,False,forks
shakapacker,14168636.0,shakapacker,True,False,False,stars
activerecord-deprecated_finders,14112185.0,activerecord-deprecated_finders,False,True,False,forks
patience_diff,14025705.0,patience_diff,True,False,False,stars
cool.io,13983826.0,cool.io,True,False,False,stars
hipchat,13977655.0,hipchat,True,True,False,stars+forks
xcov,13856230.0,xcov,True,True,False,stars+forks
rr,13795953.0,rr,True,True,False,stars+forks
fabrication,13758380.0,fabrication,True,True,False,stars+forks
hamster,13757419.0,hamster,True,False,False,stars
sidekiq-throttled,13745063.0,sidekiq-throttled,True,True,False,stars+forks
gitlab-kas-grpc,13654283.0,gitlab-kas-grpc,True,True,False,stars+forks
ruby-openid,13636257.0,ruby-openid,True,True,False,stars+forks
hexapdf,13579357.0,hexapdf,True,False,False,stars
nilify_blanks,13568824.0,nilify_blanks,True,False,False,stars
ahoy_matey,13516428.0,ahoy_matey,True,True,False,stars+forks
doorkeeper-device_authorization_grant,13379571.0,doorkeeper-device_authorization_grant,True,True,False,stars+forks
docx,13323167.0,docx,True,True,False,stars+forks
rdiscount,13240056.0,rdiscount,True,True,False,stars+forks
