registry,package,downloads,latest_version,version_count,stable_version_count,first_release,latest_release,github_url,registry_url,doc_site_url,readme_file,has_readme,xml_doc_file,has_xml_docs,error
nuget,Microsoft.Orleans.Clustering.Cosmos,299796.0,10.3.1,41,26,,,https://github.com/dotnet/orleans,https://www.nuget.org/packages/Microsoft.Orleans.Clustering.Cosmos,,README.md,Yes,lib/net10.0/Orleans.Clustering.Cosmos.xml,Yes,
nuget,Microsoft.AI.Foundry.Local,299344.0,2.0.1,14,14,,,https://github.com/microsoft/foundry-local,https://www.nuget.org/packages/Microsoft.AI.Foundry.Local,,README.md,Yes,lib/net8.0/Microsoft.AI.Foundry.Local.xml,Yes,
nuget,NicolasDorier.StandardConfiguration,299184.0,2.0.1,20,20,,,https://github.com/nicolasdorier/nicolasdorier.tools,https://www.nuget.org/packages/NicolasDorier.StandardConfiguration,,,No,,No,
nuget,BTCPayServer.Lightning.All,295869.0,1.7.8,141,141,,,https://github.com/btcpayserver/btcpayserver.lightning,https://www.nuget.org/packages/BTCPayServer.Lightning.All,,README.md,Yes,,No,
nuget,NetCoreAudio,293028.0,2.0.1,19,19,,,https://github.com/mobiletechtracker/netcoreaudio,https://www.nuget.org/packages/NetCoreAudio,,README.md,Yes,,No,
nuget,Aspire.Hosting.Azure.Search,292325.0,13.5.3,53,48,,,https://github.com/microsoft/aspire,https://www.nuget.org/packages/Aspire.Hosting.Azure.Search,,README.md,Yes,lib/net8.0/Aspire.Hosting.Azure.Search.xml,Yes,
nuget,VersOne.Epub,291969.0,3.3.6,24,23,,,https://github.com/vers-one/epubreader,https://www.nuget.org/packages/VersOne.Epub,,,No,lib/net46/VersOne.Epub.xml,Yes,
nuget,Microsoft.Azure.Management.ServiceFabric,291865.0,1.3.0,6,3,,,https://github.com/azure/azure-sdk-for-net,https://www.nuget.org/packages/Microsoft.Azure.Management.ServiceFabric,,,No,lib/net452/Microsoft.Azure.Management.ServiceFabric.xml,Yes,
nuget,Microsoft.Azure.Management.Consumption,291081.0,3.0.2,6,5,,,https://github.com/azure/azure-sdk-for-net,https://www.nuget.org/packages/Microsoft.Azure.Management.Consumption,,,No,lib/net452/Microsoft.Azure.Management.Consumption.xml,Yes,
nuget,BunnyCDN.Net.Storage,290172.0,1.0.4,5,5,,,https://github.com/bunnyway/bunnycdn.net.storage,https://www.nuget.org/packages/BunnyCDN.Net.Storage,,,No,,No,
nuget,Senparc.CO2NET.Cache.CsRedis,288452.0,2.3.3,51,38,,,https://github.com/senparc/senparc.co2net,https://www.nuget.org/packages/Senparc.CO2NET.Cache.CsRedis,,,No,lib/net462/Senparc.CO2NET.Cache.CsRedis.xml,Yes,
nuget,NetOffice.Word,282210.0,1.7.4.11,7,6,,,https://github.com/netoffice/netoffice-nuget,https://www.nuget.org/packages/NetOffice.Word,,,No,lib/net20/WordApi.xml,Yes,
nuget,Splat.NLog,281988.0,21.0.0,101,99,,,https://github.com/reactiveui/splat,https://www.nuget.org/packages/Splat.NLog,,README.md,Yes,lib/net10.0/Splat.NLog.xml,Yes,
nuget,Azure.ResourceManager.RedisEnterprise,280562.0,1.3.0,13,6,,,https://github.com/azure/azure-sdk-for-net,https://www.nuget.org/packages/Azure.ResourceManager.RedisEnterprise,,README.md,Yes,lib/net8.0/Azure.ResourceManager.RedisEnterprise.xml,Yes,
nuget,Microsoft.WindowsAzure.Management.HDInsight,280184.0,1.5.13,54,54,,,,https://www.nuget.org/packages/Microsoft.WindowsAzure.Management.HDInsight,,,No,lib/net45/Microsoft.WindowsAzure.Management.HDInsight.xml,Yes,
nuget,NicolasDorier.CommandLine.Configuration,278607.0,2.0.0,5,5,,,https://github.com/nicolasdorier/nicolasdorier.tools,https://www.nuget.org/packages/NicolasDorier.CommandLine.Configuration,,,No,,No,
nuget,GirCore.Gtk-4.0,278507.0,0.8.1,21,11,,,https://github.com/gircore/gir.core,https://www.nuget.org/packages/GirCore.Gtk-4.0,,,No,,No,
nuget,NicolasDorier.CommandLine,277337.0,2.0.0,4,4,,,https://github.com/nicolasdorier/nicolasdorier.tools,https://www.nuget.org/packages/NicolasDorier.CommandLine,,,No,,No,
nuget,Belgrade.Sql.Client,274476.0,1.1.4,36,33,,,https://github.com/jocapc/belgrade-sqlclient,https://www.nuget.org/packages/Belgrade.Sql.Client,,,No,,No,
nuget,Avalonia.iOS,274060.0,12.1.2,127,90,,,https://github.com/avaloniaui/avalonia,https://www.nuget.org/packages/Avalonia.iOS,,,No,lib/net10.0-ios26.0/Avalonia.iOS.xml,Yes,
nuget,Tmds.DBus.Generator,272196.0,0.95.1,13,13,,,https://github.com/tmds/tmds.dbus,https://www.nuget.org/packages/Tmds.DBus.Generator,,README.md,Yes,,No,
nuget,Azure.ResourceManager.WebPubSub,271310.0,1.2.0,14,4,,,https://github.com/azure/azure-sdk-for-net,https://www.nuget.org/packages/Azure.ResourceManager.WebPubSub,,README.md,Yes,lib/net8.0/Azure.ResourceManager.WebPubSub.xml,Yes,
nuget,Microsoft.Net.Http.zh-Hans,270776.0,2.0.20710,1,1,,,,https://www.nuget.org/packages/Microsoft.Net.Http.zh-Hans,,,No,,No,
nuget,OpenRA-SDL2-CS,270768.0,1.0.44,56,42,,,https://github.com/openra/sdl2-cs,https://www.nuget.org/packages/OpenRA-SDL2-CS,,,No,,No,
nuget,Microsoft.Extensions.DataIngestion,269530.0,10.9.0-preview.1.26411.16,13,0,,,https://github.com/dotnet/extensions,https://www.nuget.org/packages/Microsoft.Extensions.DataIngestion,,README.md,Yes,lib/net10.0/Microsoft.Extensions.DataIngestion.xml,Yes,
nuget,Magick.NET-Q16-HDRI-OpenMP-arm64,269464.0,14.17.1,66,66,,,https://github.com/dlemstra/magick.net,https://www.nuget.org/packages/Magick.NET-Q16-HDRI-OpenMP-arm64,,docs/Readme.md,Yes,lib/net8.0/Magick.NET-Q16-HDRI-OpenMP-arm64.xml,Yes,
nuget,sqlite-net-e,269056.0,1.11.285,4,2,,,https://github.com/praeclarum/sqlite-net,https://www.nuget.org/packages/sqlite-net-e,,,No,lib/net8.0/SQLite-net.xml,Yes,
nuget,Melanchall.DryWetMidi,268571.0,8.0.3,57,33,,,https://github.com/melanchall/drywetmidi,https://www.nuget.org/packages/Melanchall.DryWetMidi,,README.md,Yes,lib/net45/Melanchall.DryWetMidi.xml,Yes,
nuget,Basic.Reference.Assemblies.Net60,268440.0,1.8.11,32,32,,,https://github.com/jaredpar/basic-reference-assemblies,https://www.nuget.org/packages/Basic.Reference.Assemblies.Net60,,README.md,Yes,,No,
nuget,UACHelper,267964.0,1.3.0.5,4,4,,,https://github.com/falahati/uachelper,https://www.nuget.org/packages/UACHelper,,readme.txt,Yes,,No,
nuget,BytexDigital.Blazor.Components.CookieConsent,267448.0,1.3.0,43,21,,,https://github.com/bytexdigital/bytexdigital.blazor.components.cookieconsent,https://www.nuget.org/packages/BytexDigital.Blazor.Components.CookieConsent,,content/README.md,Yes,,No,
nuget,Vanara.Security,267200.0,5.0.7,129,127,,,https://github.com/dahall/vanara,https://www.nuget.org/packages/Vanara.Security,,,No,lib/net10.0-windows7.0/Vanara.Security.xml,Yes,
nuget,PdfiumViewer.Updated,266918.0,2.14.5,6,6,,,https://github.com/bluegrams/pdfiumviewer,https://www.nuget.org/packages/PdfiumViewer.Updated,,,No,lib/net20/PdfiumViewer.xml,Yes,
nuget,Microsoft.Hadoop.Client,266808.0,1.5.13,49,49,,,,https://www.nuget.org/packages/Microsoft.Hadoop.Client,,,No,lib/net45/Microsoft.Hadoop.Client.xml,Yes,
nuget,CommunityToolkit.WinUI.Behaviors,265394.0,8.2.251219,14,6,,,https://github.com/communitytoolkit/windows,https://www.nuget.org/packages/CommunityToolkit.WinUI.Behaviors,,ReadMe.md,Yes,lib/net8.0-windows10.0.19041/CommunityToolkit.WinUI.Behaviors.xml,Yes,
nuget,BCnEncoder.Net,264785.0,2.3.0,16,16,,,https://github.com/nominom/bcnencoder.net,https://www.nuget.org/packages/BCnEncoder.Net,,,No,lib/netstandard2.0/BCnEncoder.xml,Yes,
nuget,OpenRA-Freetype6,263996.0,1.0.12,19,13,,,https://github.com/openra/freetype,https://www.nuget.org/packages/OpenRA-Freetype6,,,No,,No,
nuget,Microsoft.Azure.Management.SignalR,263685.0,1.1.0,8,3,,,https://github.com/azure/azure-sdk-for-net,https://www.nuget.org/packages/Microsoft.Azure.Management.SignalR,,,No,lib/net452/Microsoft.Azure.Management.SignalR.xml,Yes,
nuget,Excubo.Blazor.Canvas,263421.0,3.2.96,111,111,,,https://github.com/excubo-ag/blazor.canvas,https://www.nuget.org/packages/Excubo.Blazor.Canvas,,README.md,Yes,,No,
nuget,OpenRA-Eluant,263277.0,1.0.24,32,25,,,https://github.com/openra/eluant,https://www.nuget.org/packages/OpenRA-Eluant,,,No,,No,
nuget,Dock.Controls.Recycling,263193.0,12.1.0.6,64,62,,,https://github.com/wieslawsoltes/dock,https://www.nuget.org/packages/Dock.Controls.Recycling,,README.md,Yes,lib/net10.0/Dock.Controls.Recycling.xml,Yes,
nuget,Microsoft.Extensions.DataIngestion.Markdig,263017.0,10.9.0-preview.1.26411.16,13,0,,,https://github.com/dotnet/extensions,https://www.nuget.org/packages/Microsoft.Extensions.DataIngestion.Markdig,,README.md,Yes,lib/net10.0/Microsoft.Extensions.DataIngestion.Markdig.xml,Yes,
nuget,NvAPIWrapper.Net,262787.0,0.8.1.101,10,10,,,https://github.com/falahati/nvapiwrapper,https://www.nuget.org/packages/NvAPIWrapper.Net,,readme.txt,Yes,lib/net45/NvAPIWrapper.xml,Yes,
nuget,NeoSmart.Caching.Sqlite.AspNetCore,260849.0,9.0.3,9,8,,,https://github.com/neosmart/aspsqlitecache,https://www.nuget.org/packages/NeoSmart.Caching.Sqlite.AspNetCore,,README.md,Yes,,No,
nuget,StockSharp.Xaml,260375.0,5.0.251,260,252,,,https://github.com/stocksharp/stocksharp,https://www.nuget.org/packages/StockSharp.Xaml,,README.md,Yes,lib/net10.0-windows7.0/StockSharp.Xaml.xml,Yes,
nuget,CommunityToolkit.WinUI.Controls.Sizers,259304.0,8.2.251219,14,6,,,https://github.com/communitytoolkit/windows,https://www.nuget.org/packages/CommunityToolkit.WinUI.Controls.Sizers,,ReadMe.md,Yes,lib/net8.0-windows10.0.19041/CommunityToolkit.WinUI.Controls.Sizers.xml,Yes,
nuget,Azure.Analytics.Synapse.Spark,258935.0,1.0.0-preview.8,8,0,,,https://github.com/azure/azure-sdk-for-net,https://www.nuget.org/packages/Azure.Analytics.Synapse.Spark,,README.md,Yes,lib/netstandard2.0/Azure.Analytics.Synapse.Spark.xml,Yes,
nuget,Microsoft.Azure.Management.Analysis,257720.0,2.0.4,10,6,,,https://github.com/azure/azure-sdk-for-net,https://www.nuget.org/packages/Microsoft.Azure.Management.Analysis,,,No,lib/net452/Microsoft.Azure.Management.Analysis.xml,Yes,
nuget,CommunityToolkit.WinUI.Controls.Segmented,257262.0,8.2.251219,14,6,,,https://github.com/communitytoolkit/windows,https://www.nuget.org/packages/CommunityToolkit.WinUI.Controls.Segmented,,ReadMe.md,Yes,lib/net8.0-windows10.0.19041/CommunityToolkit.WinUI.Controls.Segmented.xml,Yes,
nuget,MarkdownLog.NS20,257023.0,0.10.1,2,2,,,https://github.com/wheelies/markdownlog,https://www.nuget.org/packages/MarkdownLog.NS20,,,No,,No,
nuget,Avalonia.Headless.NUnit,256191.0,12.1.2,80,60,,,https://github.com/avaloniaui/avalonia,https://www.nuget.org/packages/Avalonia.Headless.NUnit,,,No,lib/net10.0/Avalonia.Headless.NUnit.xml,Yes,
nuget,Docfx.App,256129.0,2.78.5,27,26,,,https://github.com/dotnet/docfx,https://www.nuget.org/packages/Docfx.App,,README.md,Yes,,No,
nuget,deniszykov.WebSocketListener,255280.0,4.2.19,31,16,,,https://github.com/deniszykov/websocketlistener,https://www.nuget.org/packages/deniszykov.WebSocketListener,,,No,,No,
nuget,Vanara.PInvoke.DwmApi,255099.0,5.0.7,129,127,,,https://github.com/dahall/vanara,https://www.nuget.org/packages/Vanara.PInvoke.DwmApi,,,No,lib/net10.0-windows7.0/Vanara.PInvoke.DwmApi.xml,Yes,
nuget,Umbraco.Cms.DevelopmentMode.Backoffice,253765.0,18.1.1,55,28,,,https://github.com/umbraco/umbraco-cms,https://www.nuget.org/packages/Umbraco.Cms.DevelopmentMode.Backoffice,,,No,lib/net10.0/Umbraco.Cms.DevelopmentMode.Backoffice.xml,Yes,
nuget,Norm.net,253288.0,5.4.0,70,70,,,https://github.com/vb-consulting/norm.net,https://www.nuget.org/packages/Norm.net,,,No,lib/netstandard2.1/Norm.xml,Yes,
nuget,Microsoft.VisualStudio.InteractiveWindow,253189.0,4.0.0,3,3,,,https://github.com/dotnet/interactive-window,https://www.nuget.org/packages/Microsoft.VisualStudio.InteractiveWindow,,,No,lib/net472/Microsoft.VisualStudio.InteractiveWindow.xml,Yes,
nuget,Magick.NET-Q16-HDRI-arm64,252953.0,14.17.1,66,66,,,https://github.com/dlemstra/magick.net,https://www.nuget.org/packages/Magick.NET-Q16-HDRI-arm64,,docs/Readme.md,Yes,lib/net8.0/Magick.NET-Q16-HDRI-arm64.xml,Yes,
nuget,NetEscapades.EnumGenerators.Generators,251687.0,1.0.0-beta21,2,0,,,https://github.com/andrewlock/netescapades.enumgenerators,https://www.nuget.org/packages/NetEscapades.EnumGenerators.Generators,,README.md,Yes,lib/netstandard2.0/NetEscapades.EnumGenerators.Attributes.xml,Yes,
nuget,NBitpayClient,249556.0,1.0.0.39,40,40,,,https://github.com/metacosa/nbitpayclient,https://www.nuget.org/packages/NBitpayClient,,,No,,No,
nuget,OpenRA-OpenAL-CS,246267.0,1.0.23,34,23,,,https://github.com/openra/openal-cs,https://www.nuget.org/packages/OpenRA-OpenAL-CS,,,No,,No,
nuget,Microsoft.Agents.AI.Hosting.OpenAI,246015.0,1.20.0-alpha.260831.1,53,0,,,https://github.com/microsoft/agent-framework,https://www.nuget.org/packages/Microsoft.Agents.AI.Hosting.OpenAI,,,No,lib/net10.0/Microsoft.Agents.AI.Hosting.OpenAI.xml,Yes,
nuget,Microsoft.WindowsAzure.Management.ServiceBus,245782.0,0.19.0-preview,28,0,,,https://github.com/windowsazure/azure-sdk-for-net,https://www.nuget.org/packages/Microsoft.WindowsAzure.Management.ServiceBus,,,No,lib/portable-net45%2Bwp8%2Bwpa81%2Bwin/Microsoft.WindowsAzure.Management.ServiceBus.xml,Yes,
nuget,Microsoft.Toolkit.Wpf.UI.Controls,245533.0,6.1.2,28,9,,,https://github.com/windows-toolkit/microsoft.toolkit.win32,https://www.nuget.org/packages/Microsoft.Toolkit.Wpf.UI.Controls,,,No,lib/net462/Microsoft.Toolkit.Wpf.UI.Controls.xml,Yes,
nuget,NumpyDotNet,241412.0,0.9.87.2,74,74,,,https://github.com/quansight-labs/numpy.net,https://www.nuget.org/packages/NumpyDotNet,,,No,lib/netstandard2.0/NumpyDotNet.xml,Yes,
nuget,Azure.ResourceManager.RecoveryServices,240707.0,1.4.0,9,6,,,https://github.com/azure/azure-sdk-for-net,https://www.nuget.org/packages/Azure.ResourceManager.RecoveryServices,,README.md,Yes,lib/net10.0/Azure.ResourceManager.RecoveryServices.xml,Yes,
nuget,TwentyTwenty.Storage.Amazon,240687.0,3.0.0,41,41,,,https://github.com/2020ip/twentytwenty.storage,https://www.nuget.org/packages/TwentyTwenty.Storage.Amazon,,,No,,No,
nuget,Microsoft.VisualStudio.LiveShare.LanguageServices,238537.0,2.0.1,5,5,,,https://github.com/microsoftdocs/live-share,https://www.nuget.org/packages/Microsoft.VisualStudio.LiveShare.LanguageServices,,,No,,No,
nuget,uplink.NET.Linux,237710.0,2.14.3772,111,102,,,https://github.com/topperdel/uplink.net,https://www.nuget.org/packages/uplink.NET.Linux,,,No,,No,
nuget,TwentyTwenty.Storage.Google,237705.0,3.0.0,37,37,,,https://github.com/2020ip/twentytwenty.storage,https://www.nuget.org/packages/TwentyTwenty.Storage.Google,,,No,,No,
nuget,MathConverter,237533.0,3.0.0,29,20,,,https://github.com/hexinnovation/mathconverter,https://www.nuget.org/packages/MathConverter,,README.md,Yes,,No,
nuget,Microsoft.Orleans.Reminders.Cosmos,235354.0,10.3.1,43,27,,,https://github.com/dotnet/orleans,https://www.nuget.org/packages/Microsoft.Orleans.Reminders.Cosmos,,README.md,Yes,lib/net10.0/Orleans.Reminders.Cosmos.xml,Yes,
nuget,Senparc.WebSocket,234733.0,1.2.4,114,93,,,https://github.com/jeffreysu/weixinmpsdk,https://www.nuget.org/packages/Senparc.WebSocket,,,No,lib/net10.0/Senparc.WebSocket.xml,Yes,
nuget,Microsoft.Azure.Management.RecoveryServices.SiteRecovery,233526.0,2.2.0-preview,23,0,,,https://github.com/azure/azure-sdk-for-net,https://www.nuget.org/packages/Microsoft.Azure.Management.RecoveryServices.SiteRecovery,,,No,lib/net452/Microsoft.Azure.Management.RecoveryServices.SiteRecovery.xml,Yes,
nuget,StockSharp.Xaml.Charting,232227.0,5.0.252,261,253,,,https://github.com/stocksharp/stocksharp,https://www.nuget.org/packages/StockSharp.Xaml.Charting,,README.md,Yes,lib/net10.0-windows7.0/StockSharp.Xaml.Charting.xml,Yes,
nuget,Meziantou.WpfFontAwesome,229540.0,5.15.4,29,29,,,https://github.com/meziantou/wpffontawesome,https://www.nuget.org/packages/Meziantou.WpfFontAwesome,,,No,,No,
nuget,Senparc.Weixin.MP.Middleware,227840.0,1.5.7,89,67,,,https://github.com/jeffreysu/weixinmpsdk,https://www.nuget.org/packages/Senparc.Weixin.MP.Middleware,,,No,lib/net10.0/Senparc.Weixin.MP.Middleware.xml,Yes,
nuget,Microsoft.Azure.Management.NotificationHubs,226403.0,2.3.4-preview,11,0,,,https://github.com/azure/azure-sdk-for-net,https://www.nuget.org/packages/Microsoft.Azure.Management.NotificationHubs,,,No,lib/net452/Microsoft.Azure.Management.NotificationHubs.xml,Yes,
nuget,Microsoft.Maui.Controls.Foldable,225456.0,10.0.101,111,71,,,https://github.com/dotnet/maui,https://www.nuget.org/packages/Microsoft.Maui.Controls.Foldable,,README.md,Yes,lib/net10.0/Microsoft.Maui.Controls.Foldable.xml,Yes,
nuget,Microsoft.VisualStudio.TextTemplating.14.0,225431.0,14.3.25407,9,5,,,,https://www.nuget.org/packages/Microsoft.VisualStudio.TextTemplating.14.0,,,No,lib/net45/Microsoft.VisualStudio.TextTemplating.14.0.xml,Yes,
nuget,Senparc.CO2NET.Cache.Memcached,224743.0,5.1.3,86,64,,,https://github.com/senparc/senparc.co2net,https://www.nuget.org/packages/Senparc.CO2NET.Cache.Memcached,,,No,lib/net462/Senparc.CO2NET.Cache.Memcached.xml,Yes,
nuget,JsonExtensions,222280.0,1.2.3,7,7,,,https://github.com/tyrrrz/jsonextensions,https://www.nuget.org/packages/JsonExtensions,,,No,lib/net10.0/JsonExtensions.xml,Yes,
nuget,OpenRA-FuzzyLogicLibrary,221795.0,1.0.1,2,2,,,https://github.com/openra/fuzzynet,https://www.nuget.org/packages/OpenRA-FuzzyLogicLibrary,,,No,,No,
nuget,Prompty.Core,220008.0,2.0.0-beta.4,27,0,,,https://github.com/microsoft/prompty,https://www.nuget.org/packages/Prompty.Core,,README.md,Yes,lib/net9.0/Prompty.Core.xml,Yes,
nuget,Microsoft.TemplateEngine.Tasks,219039.0,7.0.120,29,20,,,https://github.com/dotnet/templating,https://www.nuget.org/packages/Microsoft.TemplateEngine.Tasks,,,No,,No,
nuget,Microsoft.AspNet.Providers.Core.zh-Hans,214991.0,2.0.0,3,3,,,,https://www.nuget.org/packages/Microsoft.AspNet.Providers.Core.zh-Hans,,,No,,No,
nuget,Axe.Windows,213061.0,2.4.2,44,30,,,https://github.com/microsoft/axe-windows,https://www.nuget.org/packages/Axe.Windows,,,No,lib/netstandard20/Axe.Windows.Automation.xml,Yes,
nuget,Microsoft.WinForms.Designer.SDK,212764.0,1.6.0,6,1,,,,https://www.nuget.org/packages/Microsoft.WinForms.Designer.SDK,,readme.md,Yes,ref/net472/Microsoft.DotNet.DesignTools.Protocol.xml,Yes,
nuget,MongoSandbox.Core,210135.0,2.0.0,3,3,,,https://github.com/wassim-k/mongosandbox,https://www.nuget.org/packages/MongoSandbox.Core,,README.md,Yes,lib/net472/MongoSandbox.Core.xml,Yes,
nuget,Senparc.Weixin.Cache.Memcached,209454.0,2.19.6,139,105,,,https://github.com/jeffreysu/weixinmpsdk,https://www.nuget.org/packages/Senparc.Weixin.Cache.Memcached,,,No,,No,
nuget,ToolGood.Words.Pinyin,207452.0,3.1.0.4,9,9,,,https://github.com/toolgood/toolgood.words.pinyin,https://www.nuget.org/packages/ToolGood.Words.Pinyin,,,No,,No,
nuget,XAB.FlexboxLayout,205830.0,3.0.0.2,8,8,,,https://github.com/aigiol/xamarin-bindings,https://www.nuget.org/packages/XAB.FlexboxLayout,,,No,lib/monoandroid11.0/XAB.FlexboxLayout.xml,Yes,
nuget,Senparc.Weixin.TenPayV3,205224.0,2.6.1,107,72,,,https://github.com/jeffreysu/weixinmpsdk,https://www.nuget.org/packages/Senparc.Weixin.TenPayV3,,,No,,No,
nuget,SourceBrowser,204543.0,1.0.47,30,30,,,https://github.com/kirillosenkov/sourcebrowser,https://www.nuget.org/packages/SourceBrowser,,,No,,No,
nuget,SharpShell,204401.0,2.7.2,26,26,,,https://github.com/dwmkerr/sharpshell,https://www.nuget.org/packages/SharpShell,,,No,lib/net40-client/SharpShell.xml,Yes,
nuget,uplink.NET.Win,202808.0,2.14.3772,115,103,,,https://github.com/topperdel/uplink.net,https://www.nuget.org/packages/uplink.NET.Win,,,No,,No,
nuget,Mages,202037.0,3.0.1,49,21,,,https://github.com/florianrappl/mages,https://www.nuget.org/packages/Mages,,README.md,Yes,lib/netstandard2.1/Mages.Core.xml,Yes,
nuget,BD.Common,201089.0,1.25.10122.11624,90,90,,,https://github.com/beyonddimension/common,https://www.nuget.org/packages/BD.Common,,,No,lib/net8.0/BD.Common.xml,Yes,
nuget,Xunit.v3.Priority,200503.0,1.1.18,1,1,,,https://github.com/asherber/xunit.priority,https://www.nuget.org/packages/Xunit.v3.Priority,,README.md,Yes,lib/netstandard2.0/Xunit.v3.Priority.xml,Yes,
nuget,LibVLCSharp.WinForms,200104.0,3.10.1,58,58,,,,https://www.nuget.org/packages/LibVLCSharp.WinForms,,README.md,Yes,lib/net40/LibVLCSharp.WinForms.xml,Yes,
nuget,CoCoL,199993.0,1.8.4,25,25,,,https://github.com/kenkendk/cocol,https://www.nuget.org/packages/CoCoL,,docs/README.md,Yes,,No,
nuget,RawInput.Sharp,199730.0,0.2.0,10,10,,,https://github.com/mfakane/rawinput-sharp,https://www.nuget.org/packages/RawInput.Sharp,,README.md,Yes,,No,
nuget,Microsoft.Azure.Management.MachineLearning,199441.0,1.0.1,10,2,,,https://github.com/azure/azure-sdk-for-net,https://www.nuget.org/packages/Microsoft.Azure.Management.MachineLearning,,,No,lib/net452/Microsoft.Azure.Management.MachineLearning.xml,Yes,
