package,version,downloads,doc_types_available,link_count,handwritten_site,tool_generated_docs,readme_in_package,docs_folder_in_package,docs_folder_files,xml_docs_in_package,github_repo,github_docs_folder,github_wiki,github_pages,homepage,changelog,registry_page,doc_coverage_pct
Microsoft.Extensions.AI.Abstractions,10.9.0,88089485,hand-written site; readme; xml docs; homepage,2,https://dot.net/,,README.md,,,lib/net10.0/Microsoft.Extensions.AI.Abstractions.xml,https://github.com/dotnet/extensions,,,,https://dot.net/,,https://www.nuget.org/packages/Microsoft.Extensions.AI.Abstractions,
Xamarin.AndroidX.Collection,1.6.0.1,87718010,hand-written site; readme; xml docs; homepage,2,https://aka.ms/android-libraries,,readme.md,,,lib/net10.0-android36.0/Xamarin.AndroidX.Collection.xml,https://github.com/dotnet/android-libraries,,,,https://aka.ms/android-libraries,,https://www.nuget.org/packages/Xamarin.AndroidX.Collection,
Microsoft.AspNetCore.Components.Authorization,10.0.11,87529654,hand-written site; xml docs; homepage,2,https://asp.net/,,,,,lib/net10.0/Microsoft.AspNetCore.Components.Authorization.xml,https://github.com/dotnet/aspnetcore,,,,https://asp.net/,,https://www.nuget.org/packages/Microsoft.AspNetCore.Components.Authorization,
Microsoft.AspNet.TelemetryCorrelation,1.0.8,87471260,hand-written site; xml docs; homepage,2,https://www.asp.net/,,,,,lib/net45/Microsoft.AspNet.TelemetryCorrelation.xml,https://github.com/aspnet/microsoft.aspnet.telemetrycorrelation,,,,https://www.asp.net/,,https://www.nuget.org/packages/Microsoft.AspNet.TelemetryCorrelation,
Microsoft.AspNetCore.Authentication.MicrosoftAccount,10.0.11,87169962,hand-written site; xml docs; homepage,2,https://asp.net/,,,,,lib/net10.0/Microsoft.AspNetCore.Authentication.MicrosoftAccount.xml,https://github.com/dotnet/aspnetcore,,,,https://asp.net/,,https://www.nuget.org/packages/Microsoft.AspNetCore.Authentication.MicrosoftAccount,
Microsoft.SqlServer.Types,170.1000.7,86651217,hand-written site; homepage,2,https://learn.microsoft.com/dotnet/api/microsoft.sqlserver.types,,,,,,,,,,https://learn.microsoft.com/dotnet/api/microsoft.sqlserver.types,,https://www.nuget.org/packages/Microsoft.SqlServer.Types,
Xamarin.AndroidX.Lifecycle.Runtime,2.11.0.1,86565351,hand-written site; readme; xml docs; homepage,2,https://aka.ms/android-libraries,,readme.md,,,lib/net10.0-android36.0/Xamarin.AndroidX.Lifecycle.Runtime.xml,https://github.com/dotnet/android-libraries,,,,https://aka.ms/android-libraries,,https://www.nuget.org/packages/Xamarin.AndroidX.Lifecycle.Runtime,
Microsoft.NET.Workloads.10.0.200,10.204.1,86543224,hand-written site; readme; homepage,2,https://learn.microsoft.com/dotnet/core/tools/dotnet-workload-sets,,README.md,,,,https://github.com/dotnet/workload-versions,,,,https://learn.microsoft.com/dotnet/core/tools/dotnet-workload-sets,,https://www.nuget.org/packages/Microsoft.NET.Workloads.10.0.200,
runtime.win7-x86.runtime.native.System.Data.SqlClient.sni,4.3.0,86399162,hand-written site; homepage,2,https://dot.net/,,,,,,,,,,https://dot.net/,,https://www.nuget.org/packages/runtime.win7-x86.runtime.native.System.Data.SqlClient.sni,
runtime.win7-x64.runtime.native.System.Data.SqlClient.sni,4.3.0,86338915,hand-written site; homepage,2,https://dot.net/,,,,,,,,,,https://dot.net/,,https://www.nuget.org/packages/runtime.win7-x64.runtime.native.System.Data.SqlClient.sni,
Microsoft.AspNet.WebApi.Cors,5.3.0,85393123,hand-written site; xml docs; homepage,2,https://www.asp.net/web-api,,,,,lib/net45/System.Web.Http.Cors.xml,https://github.com/aspnet/aspnetwebstack,,,,https://www.asp.net/web-api,,https://www.nuget.org/packages/Microsoft.AspNet.WebApi.Cors,
Quartz.Extensions.DependencyInjection,3.20.1,85349579,hand-written site; readme; xml docs; homepage,2,https://www.quartz-scheduler.net/,,README.md,,,lib/net10.0/Quartz.Extensions.DependencyInjection.xml,https://github.com/quartznet/quartznet,,,,https://www.quartz-scheduler.net/,,https://www.nuget.org/packages/Quartz.Extensions.DependencyInjection,
Xamarin.AndroidX.Core,1.19.0.1,84995064,hand-written site; readme; xml docs; homepage,2,https://aka.ms/android-libraries,,readme.md,,,lib/net9.0-android35.0/Xamarin.AndroidX.Core.xml,https://github.com/dotnet/android-libraries,,,,https://aka.ms/android-libraries,,https://www.nuget.org/packages/Xamarin.AndroidX.Core,
NServiceBus,10.2.9,84039313,hand-written site; xml docs; homepage,2,https://docs.particular.net/nuget/NServiceBus,,,,,lib/net10.0/NServiceBus.Core.xml,https://github.com/particular/nservicebus,,,,https://docs.particular.net/nuget/NServiceBus,,https://www.nuget.org/packages/NServiceBus,
Sentry.Extensions.Logging,6.10.0,83968797,hand-written site; readme; xml docs; homepage,2,https://sentry.io/,,README.md,,,lib/net10.0/Sentry.Extensions.Logging.xml,https://github.com/getsentry/sentry-dotnet,,,,https://sentry.io/,,https://www.nuget.org/packages/Sentry.Extensions.Logging,
Microsoft.AspNetCore.ResponseCompression,2.3.12,83893204,hand-written site; xml docs; homepage,2,https://asp.net/,,,,,lib/net462/Microsoft.AspNetCore.ResponseCompression.xml,https://github.com/dotnet/aspnetcore,,,,https://asp.net/,,https://www.nuget.org/packages/Microsoft.AspNetCore.ResponseCompression,
Microsoft.AspNetCore.Server.IIS,2.2.6,83840770,hand-written site; xml docs; homepage,2,https://asp.net/,,,,,lib/netstandard2.0/Microsoft.AspNetCore.Server.IIS.xml,https://github.com/aspnet/aspnetcore,,,,https://asp.net/,,https://www.nuget.org/packages/Microsoft.AspNetCore.Server.IIS,
BouncyCastle,1.8.9,83824603,hand-written site; readme; homepage,2,http://www.bouncycastle.org/csharp/,,README.md,,,,,,,,http://www.bouncycastle.org/csharp/,,https://www.nuget.org/packages/BouncyCastle,
Microsoft.VisualStudio.Web.CodeGeneration.Tools,2.0.4,81434796,hand-written site; homepage,2,https://asp.net/,,,,,,https://github.com/aspnet/scaffolding,,,,https://asp.net/,,https://www.nuget.org/packages/Microsoft.VisualStudio.Web.CodeGeneration.Tools,
NHibernate,5.7.0,80914410,hand-written site; xml docs; homepage,2,https://nhibernate.info/,,,,,lib/net10.0/NHibernate.xml,https://github.com/fredericdelaporte/nhibernate-core,,,,https://nhibernate.info/,,https://www.nuget.org/packages/NHibernate,
SimpleInjector,5.6.0,80829956,hand-written site; xml docs; homepage,2,https://simpleinjector.org/,,,,,lib/net45/SimpleInjector.xml,https://github.com/simpleinjector/simpleinjector,,,,https://simpleinjector.org/,,https://www.nuget.org/packages/SimpleInjector,
Rebus,8.9.3,80595273,hand-written site; readme; xml docs; homepage,2,https://rebus.fm/what-is-rebus/,,README.md,,,lib/net10.0/Rebus.xml,https://github.com/rebus-org/rebus,,,,https://rebus.fm/what-is-rebus/,,https://www.nuget.org/packages/Rebus,
SkiaSharp.NativeAssets.Linux,4.151.2,80442612,hand-written site; readme; homepage,2,https://go.microsoft.com/fwlink/?linkid=868515,,README.md,,,,,,,,https://go.microsoft.com/fwlink/?linkid=868515,,https://www.nuget.org/packages/SkiaSharp.NativeAssets.Linux,
Quartz.Extensions.Hosting,3.20.1,77387861,hand-written site; readme; xml docs; homepage,2,https://www.quartz-scheduler.net/,,README.md,,,lib/net10.0/Quartz.Extensions.Hosting.xml,https://github.com/quartznet/quartznet,,,,https://www.quartz-scheduler.net/,,https://www.nuget.org/packages/Quartz.Extensions.Hosting,
System.Resources.Writer,4.3.0,77181663,hand-written site; homepage,2,https://dot.net/,,,,,,,,,,https://dot.net/,,https://www.nuget.org/packages/System.Resources.Writer,
NUnit.ConsoleRunner,3.22.0,76868296,hand-written site; homepage,2,https://nunit.org/,,,,,,https://github.com/nunit/nunit-console,,,,https://nunit.org/,,https://www.nuget.org/packages/NUnit.ConsoleRunner,
OpenTelemetry.PersistentStorage.FileSystem,1.1.1,75359975,hand-written site; readme; xml docs; homepage,2,https://opentelemetry.io/,,README.md,,,lib/net10.0/OpenTelemetry.PersistentStorage.FileSystem.xml,https://github.com/open-telemetry/opentelemetry-dotnet-contrib,,,,https://opentelemetry.io/,,https://www.nuget.org/packages/OpenTelemetry.PersistentStorage.FileSystem,
Markdig,1.3.2,74771946,hand-written site; readme; xml docs; homepage,2,https://xoofx.github.io/markdig,,readme.md,,,lib/net10.0/Markdig.xml,https://github.com/xoofx/markdig,,,,https://xoofx.github.io/markdig,,https://www.nuget.org/packages/Markdig,
Microsoft.Extensions.Logging.TraceSource,10.0.11,74257862,hand-written site; xml docs; homepage,2,https://dot.net/,,,,,lib/net10.0/Microsoft.Extensions.Logging.TraceSource.xml,https://github.com/dotnet/runtime,,,,https://dot.net/,,https://www.nuget.org/packages/Microsoft.Extensions.Logging.TraceSource,
MathNet.Numerics,5.0.0,73745860,hand-written site; xml docs; homepage,2,https://numerics.mathdotnet.com/,,,,,lib/net461/MathNet.Numerics.xml,https://github.com/mathnet/mathnet-numerics,,,,https://numerics.mathdotnet.com/,,https://www.nuget.org/packages/MathNet.Numerics,
Microsoft.AspNetCore.MiddlewareAnalysis,10.0.11,73135307,hand-written site; xml docs; homepage,2,https://asp.net/,,,,,lib/net10.0/Microsoft.AspNetCore.MiddlewareAnalysis.xml,https://github.com/dotnet/aspnetcore,,,,https://asp.net/,,https://www.nuget.org/packages/Microsoft.AspNetCore.MiddlewareAnalysis,
Microsoft.AspNetCore.Components.WebAssembly,10.0.11,72503461,hand-written site; xml docs; homepage,2,https://asp.net/,,,,,lib/net10.0/Microsoft.AspNetCore.Components.WebAssembly.xml,https://github.com/dotnet/aspnetcore,,,,https://asp.net/,,https://www.nuget.org/packages/Microsoft.AspNetCore.Components.WebAssembly,
Ninject,3.3.6,72486840,hand-written site; xml docs; homepage,2,http://www.ninject.org/,,,,,lib/net45/Ninject.xml,https://github.com/ninject/ninject,,,,http://www.ninject.org/,,https://www.nuget.org/packages/Ninject,
Microsoft.AspNetCore.Session,2.3.12,72467319,hand-written site; xml docs; homepage,2,https://asp.net/,,,,,lib/netstandard2.0/Microsoft.AspNetCore.Session.xml,https://github.com/dotnet/aspnetcore,,,,https://asp.net/,,https://www.nuget.org/packages/Microsoft.AspNetCore.Session,
WindowsAzure.ServiceBus,7.0.1,72199055,hand-written site; xml docs; homepage,2,https://go.microsoft.com/fwlink/?LinkId=218964,,,,,lib/net462/Microsoft.ServiceBus.xml,,,,,https://go.microsoft.com/fwlink/?LinkId=218964,,https://www.nuget.org/packages/WindowsAzure.ServiceBus,
System.Data.SQLite.Core,1.0.119,71847291,hand-written site; homepage,2,https://system.data.sqlite.org/,,,,,,,,,,https://system.data.sqlite.org/,,https://www.nuget.org/packages/System.Data.SQLite.Core,
Microsoft.AspNetCore.Owin,10.0.11,71776250,hand-written site; xml docs; homepage,2,https://asp.net/,,,,,lib/net10.0/Microsoft.AspNetCore.Owin.xml,https://github.com/dotnet/aspnetcore,,,,https://asp.net/,,https://www.nuget.org/packages/Microsoft.AspNetCore.Owin,
Xamarin.AndroidX.Fragment,1.9.0,70647495,hand-written site; readme; xml docs; homepage,2,https://aka.ms/android-libraries,,readme.md,,,lib/net9.0-android35.0/Xamarin.AndroidX.Fragment.xml,https://github.com/dotnet/android-libraries,,,,https://aka.ms/android-libraries,,https://www.nuget.org/packages/Xamarin.AndroidX.Fragment,
MiniProfiler.Shared,4.5.4,69968347,hand-written site; xml docs; homepage,2,https://miniprofiler.com/,,,,,lib/net472/MiniProfiler.Shared.xml,https://github.com/miniprofiler/dotnet,,,,https://miniprofiler.com/,,https://www.nuget.org/packages/MiniProfiler.Shared,
Microsoft.AspNet.SignalR.Core,2.4.3,69845029,hand-written site; xml docs; homepage,2,https://www.asp.net/signalr,,,,,lib/net45/Microsoft.AspNet.SignalR.Core.xml,https://github.com/signalr/signalr,,,,https://www.asp.net/signalr,,https://www.nuget.org/packages/Microsoft.AspNet.SignalR.Core,
OpenTelemetry.Instrumentation.EntityFrameworkCore,1.18.0-beta.1,68739848,hand-written site; readme; xml docs; homepage,2,https://opentelemetry.io/,,README.md,,,lib/net10.0/OpenTelemetry.Instrumentation.EntityFrameworkCore.xml,https://github.com/open-telemetry/opentelemetry-dotnet-contrib,,,,https://opentelemetry.io/,,https://www.nuget.org/packages/OpenTelemetry.Instrumentation.EntityFrameworkCore,
Microsoft.Azure.SignalR.Protocols,1.33.1,68014854,hand-written site; xml docs; homepage,2,https://aka.ms/signalr_service,,,,,lib/netstandard2.0/Microsoft.Azure.SignalR.Protocols.xml,https://github.com/azure/azure-signalr,,,,https://aka.ms/signalr_service,,https://www.nuget.org/packages/Microsoft.Azure.SignalR.Protocols,
Microsoft.Azure.SignalR,1.33.1,67891292,hand-written site; xml docs; homepage,2,https://aka.ms/signalr_service,,,,,lib/net8.0/Microsoft.Azure.SignalR.Common.xml,https://github.com/azure/azure-signalr,,,,https://aka.ms/signalr_service,,https://www.nuget.org/packages/Microsoft.Azure.SignalR,
Microsoft.AspNetCore.DataProtection.StackExchangeRedis,10.0.11,67739550,hand-written site; xml docs; homepage,2,https://asp.net/,,,,,lib/net10.0/Microsoft.AspNetCore.DataProtection.StackExchangeRedis.xml,https://github.com/dotnet/aspnetcore,,,,https://asp.net/,,https://www.nuget.org/packages/Microsoft.AspNetCore.DataProtection.StackExchangeRedis,
Consul,1.8.0,67697682,hand-written site; xml docs; homepage,2,https://consuldot.net/,,,,,lib/net461/Consul.xml,https://github.com/g-research/consuldotnet,,,,https://consuldot.net/,,https://www.nuget.org/packages/Consul,
Microsoft.AspNetCore.Server.HttpSys,2.3.12,67647364,hand-written site; xml docs; homepage,2,https://asp.net/,,,,,lib/netstandard2.0/Microsoft.AspNetCore.Server.HttpSys.xml,https://github.com/dotnet/aspnetcore,,,,https://asp.net/,,https://www.nuget.org/packages/Microsoft.AspNetCore.Server.HttpSys,
Microsoft.AspNetCore.Rewrite,2.3.12,67091532,hand-written site; xml docs; homepage,2,https://asp.net/,,,,,lib/netstandard2.0/Microsoft.AspNetCore.Rewrite.xml,https://github.com/dotnet/aspnetcore,,,,https://asp.net/,,https://www.nuget.org/packages/Microsoft.AspNetCore.Rewrite,
Xamarin.AndroidX.Activity,1.13.0.1,66962247,hand-written site; readme; xml docs; homepage,2,https://aka.ms/android-libraries,,readme.md,,,lib/net9.0-android35.0/Xamarin.AndroidX.Activity.xml,https://github.com/dotnet/android-libraries,,,,https://aka.ms/android-libraries,,https://www.nuget.org/packages/Xamarin.AndroidX.Activity,
Microsoft.VisualStudio.Threading,18.7.23,66680024,hand-written site; readme; homepage,2,https://microsoft.github.io/vs-threading/,,README.md,,,,https://github.com/microsoft/vs-threading,,,,https://microsoft.github.io/vs-threading/,,https://www.nuget.org/packages/Microsoft.VisualStudio.Threading,
Xamarin.AndroidX.Loader,1.2.0,66577634,hand-written site; readme; xml docs; homepage,2,https://aka.ms/android-libraries,,readme.md,,,lib/net10.0-android36.0/Xamarin.AndroidX.Loader.xml,https://github.com/dotnet/android-libraries,,,,https://aka.ms/android-libraries,,https://www.nuget.org/packages/Xamarin.AndroidX.Loader,
Apache.Avro,1.12.2,66436923,hand-written site; readme; xml docs; homepage,2,https://avro.apache.org/,,README.md,,,lib/netstandard2.0/Avro.xml,https://github.com/apache/avro,,,,https://avro.apache.org/,,https://www.nuget.org/packages/Apache.Avro,
OpenTelemetry.Instrumentation.Process,1.18.0-rc.1,63031249,hand-written site; readme; xml docs; homepage,2,https://opentelemetry.io/,,README.md,,,lib/net10.0/OpenTelemetry.Instrumentation.Process.xml,https://github.com/open-telemetry/opentelemetry-dotnet-contrib,,,,https://opentelemetry.io/,,https://www.nuget.org/packages/OpenTelemetry.Instrumentation.Process,
OpenTelemetry.Exporter.Prometheus.AspNetCore,1.18.0-beta.1,62059910,hand-written site; readme; xml docs; homepage,2,https://opentelemetry.io/,,README.md,,,lib/net10.0/OpenTelemetry.Exporter.Prometheus.AspNetCore.xml,https://github.com/open-telemetry/opentelemetry-dotnet,,,,https://opentelemetry.io/,,https://www.nuget.org/packages/OpenTelemetry.Exporter.Prometheus.AspNetCore,
jQuery.UI.Combined,1.14.1,61343146,hand-written site; homepage,2,http://jqueryui.com/,,,,,,,,,,http://jqueryui.com/,,https://www.nuget.org/packages/jQuery.UI.Combined,
Microsoft.Azure.Cosmos.Table,1.0.8,61144103,hand-written site; xml docs; homepage,2,https://go.microsoft.com/fwlink/?LinkId=848761,,,,,lib/netstandard2.0/Microsoft.Azure.Cosmos.Table.xml,,,,,https://go.microsoft.com/fwlink/?LinkId=848761,,https://www.nuget.org/packages/Microsoft.Azure.Cosmos.Table,
OpenTelemetry.Instrumentation.GrpcNetClient,1.18.0-beta.1,60654531,hand-written site; readme; xml docs; homepage,2,https://opentelemetry.io/,,README.md,,,lib/net10.0/OpenTelemetry.Instrumentation.GrpcNetClient.xml,https://github.com/open-telemetry/opentelemetry-dotnet-contrib,,,,https://opentelemetry.io/,,https://www.nuget.org/packages/OpenTelemetry.Instrumentation.GrpcNetClient,
Microsoft.AspNetCore.Mvc.Razor.ViewCompilation,2.3.0,59185835,hand-written site; homepage,2,https://asp.net/,,,,,,https://github.com/dotnet/aspnetcore,,,,https://asp.net/,,https://www.nuget.org/packages/Microsoft.AspNetCore.Mvc.Razor.ViewCompilation,
Microsoft.AspNet.WebApi.HelpPage,5.3.0,57510254,hand-written site; homepage,2,https://www.asp.net/web-api,,,,,,https://github.com/aspnet/aspnetwebstack,,,,https://www.asp.net/web-api,,https://www.nuget.org/packages/Microsoft.AspNet.WebApi.HelpPage,
Microsoft.AspNetCore.Authentication.Negotiate,10.0.11,56812183,hand-written site; xml docs; homepage,2,https://asp.net/,,,,,lib/net10.0/Microsoft.AspNetCore.Authentication.Negotiate.xml,https://github.com/dotnet/aspnetcore,,,,https://asp.net/,,https://www.nuget.org/packages/Microsoft.AspNetCore.Authentication.Negotiate,
Microsoft.AspNetCore.DataProtection.EntityFrameworkCore,10.0.11,56023381,hand-written site; xml docs; homepage,2,https://asp.net/,,,,,lib/net10.0/Microsoft.AspNetCore.DataProtection.EntityFrameworkCore.xml,https://github.com/dotnet/aspnetcore,,,,https://asp.net/,,https://www.nuget.org/packages/Microsoft.AspNetCore.DataProtection.EntityFrameworkCore,
Microsoft.NETCore.App.Host.linux-arm64,10.0.11,54499053,hand-written site; homepage,2,https://dot.net/,,,,,,https://github.com/dotnet/dotnet,,,,https://dot.net/,,https://www.nuget.org/packages/Microsoft.NETCore.App.Host.linux-arm64,
Z.EntityFramework.Plus.EFCore,10.105.8,53852182,hand-written site; readme; xml docs; homepage,2,http://entityframework-plus.net/,,readme.md,,,lib/net10.0/Z.EntityFramework.Plus.EFCore.xml,https://github.com/zzzprojects/entityframework-plus,,,,http://entityframework-plus.net/,,https://www.nuget.org/packages/Z.EntityFramework.Plus.EFCore,
Microsoft.AspNetCore.HttpsPolicy,2.3.12,53785289,hand-written site; xml docs; homepage,2,https://asp.net/,,,,,lib/netstandard2.0/Microsoft.AspNetCore.HttpsPolicy.xml,https://github.com/dotnet/aspnetcore,,,,https://asp.net/,,https://www.nuget.org/packages/Microsoft.AspNetCore.HttpsPolicy,
SkiaSharp.HarfBuzz,4.151.2,53273005,hand-written site; readme; homepage,2,https://go.microsoft.com/fwlink/?linkid=868515,,README.md,,,,,,,,https://go.microsoft.com/fwlink/?linkid=868515,,https://www.nuget.org/packages/SkiaSharp.HarfBuzz,
Microsoft.VisualStudio.Web.BrowserLink,2.2.0,52169382,hand-written site; xml docs; homepage,2,https://asp.net/,,,,,lib/netstandard2.0/Microsoft.VisualStudio.Web.BrowserLink.xml,https://github.com/aspnet/browserlink,,,,https://asp.net/,,https://www.nuget.org/packages/Microsoft.VisualStudio.Web.BrowserLink,
Scriban,7.4.0,52161173,hand-written site; readme; xml docs; homepage,2,https://scriban.github.io/,,readme.md,,,lib/net8.0/Scriban.xml,https://github.com/scriban/scriban,,,,https://scriban.github.io/,,https://www.nuget.org/packages/Scriban,
itext7,9.7.0,51959749,hand-written site; homepage,2,https://itextpdf.com/,,,,,,https://github.com/itext/itext7-dotnet,,,,https://itextpdf.com/,,https://www.nuget.org/packages/itext7,
Microsoft.AspNet.SignalR.SystemWeb,2.4.3,50882535,hand-written site; xml docs; homepage,2,https://www.asp.net/signalr,,,,,lib/net45/Microsoft.AspNet.SignalR.SystemWeb.xml,https://github.com/signalr/signalr,,,,https://www.asp.net/signalr,,https://www.nuget.org/packages/Microsoft.AspNet.SignalR.SystemWeb,
Lucene.Net,3.0.3,50668076,hand-written site; xml docs; homepage,2,http://lucenenet.apache.org/,,,,,lib/NET35/Lucene.Net.XML,,,,,http://lucenenet.apache.org/,,https://www.nuget.org/packages/Lucene.Net,
NodaTime.Serialization.JsonNet,3.3.0,49694841,hand-written site; readme; xml docs; homepage,2,https://nodatime.org/,,README.md,,,lib/netstandard2.0/NodaTime.Serialization.JsonNet.xml,https://github.com/nodatime/nodatime.serialization,,,,https://nodatime.org/,,https://www.nuget.org/packages/NodaTime.Serialization.JsonNet,
Microsoft.AspNetCore.Components.WebAssembly.Authentication,10.0.11,49396700,hand-written site; xml docs; homepage,2,https://asp.net/,,,,,lib/net10.0/Microsoft.AspNetCore.Components.WebAssembly.Authentication.xml,https://github.com/dotnet/aspnetcore,,,,https://asp.net/,,https://www.nuget.org/packages/Microsoft.AspNetCore.Components.WebAssembly.Authentication,
OpenTelemetry.Instrumentation.StackExchangeRedis,1.18.0-beta.1,48996990,hand-written site; readme; xml docs; homepage,2,https://opentelemetry.io/,,README.md,,,lib/net10.0/OpenTelemetry.Instrumentation.StackExchangeRedis.xml,https://github.com/open-telemetry/opentelemetry-dotnet-contrib,,,,https://opentelemetry.io/,,https://www.nuget.org/packages/OpenTelemetry.Instrumentation.StackExchangeRedis,
Microsoft.jQuery.Unobtrusive.Ajax,3.3.0,48974759,hand-written site; homepage,2,https://www.asp.net/,,,,,,,,,,https://www.asp.net/,,https://www.nuget.org/packages/Microsoft.jQuery.Unobtrusive.Ajax,
MiniProfiler.AspNetCore,4.5.4,48907557,hand-written site; xml docs; homepage,2,https://miniprofiler.com/,,,,,lib/net8.0/MiniProfiler.AspNetCore.xml,https://github.com/miniprofiler/dotnet,,,,https://miniprofiler.com/,,https://www.nuget.org/packages/MiniProfiler.AspNetCore,
Microsoft.AspNet.SignalR.JS,2.4.3,48368486,hand-written site; homepage,2,https://www.asp.net/signalr,,,,,,,,,,https://www.asp.net/signalr,,https://www.nuget.org/packages/Microsoft.AspNet.SignalR.JS,
System.Numerics.Tensors,10.0.11,47741426,hand-written site; xml docs; homepage,2,https://dot.net/,,,,,lib/net10.0/System.Numerics.Tensors.xml,https://github.com/dotnet/dotnet,,,,https://dot.net/,,https://www.nuget.org/packages/System.Numerics.Tensors,
Microsoft.Web.WebView2,1.0.4191.47,46901949,hand-written site; xml docs; homepage,2,https://aka.ms/webview,,,,,lib/net462/Microsoft.Web.WebView2.Core.xml,,,,,https://aka.ms/webview,,https://www.nuget.org/packages/Microsoft.Web.WebView2,
HarfBuzzSharp.NativeAssets.Linux,14.2.1.102,46344421,hand-written site; readme; homepage,2,https://go.microsoft.com/fwlink/?linkid=868515,,README.md,,,,,,,,https://go.microsoft.com/fwlink/?linkid=868515,,https://www.nuget.org/packages/HarfBuzzSharp.NativeAssets.Linux,
dbup-sqlserver,7.2.0,46330083,hand-written site; xml docs; homepage,2,https://dbup.github.io/,,,,,lib/netstandard2.0/dbup-sqlserver.xml,https://github.com/dbup/dbup-sqlserver,,,,https://dbup.github.io/,,https://www.nuget.org/packages/dbup-sqlserver,
Microsoft.AspNet.SignalR,2.4.3,45541578,hand-written site; homepage,2,https://www.asp.net/signalr,,,,,,https://github.com/signalr/signalr,,,,https://www.asp.net/signalr,,https://www.nuget.org/packages/Microsoft.AspNet.SignalR,
MiniProfiler.AspNetCore.Mvc,4.5.4,45417739,hand-written site; xml docs; homepage,2,https://miniprofiler.com/,,,,,lib/net8.0/MiniProfiler.AspNetCore.Mvc.xml,https://github.com/miniprofiler/dotnet,,,,https://miniprofiler.com/,,https://www.nuget.org/packages/MiniProfiler.AspNetCore.Mvc,
Microsoft.AspNetCore.SignalR.StackExchangeRedis,10.0.11,45290073,hand-written site; xml docs; homepage,2,https://asp.net/,,,,,lib/net10.0/Microsoft.AspNetCore.SignalR.StackExchangeRedis.xml,https://github.com/dotnet/dotnet,,,,https://asp.net/,,https://www.nuget.org/packages/Microsoft.AspNetCore.SignalR.StackExchangeRedis,
LiteDB,5.0.21,45192137,hand-written site; xml docs; homepage,2,https://www.litedb.org/,,,,,lib/net45/LiteDB.xml,https://github.com/mbdavid/litedb,,,,https://www.litedb.org/,,https://www.nuget.org/packages/LiteDB,
Xamarin.AndroidX.AppCompat,1.8.0,44736963,hand-written site; readme; xml docs; homepage,2,https://aka.ms/android-libraries,,readme.md,,,lib/net9.0-android35.0/Xamarin.AndroidX.AppCompat.xml,https://github.com/dotnet/android-libraries,,,,https://aka.ms/android-libraries,,https://www.nuget.org/packages/Xamarin.AndroidX.AppCompat,
NLog.Schema,6.2.0,44549094,hand-written site; homepage,2,https://nlog-project.org/,,,,,,https://github.com/nlog/nlog,,,,https://nlog-project.org/,,https://www.nuget.org/packages/NLog.Schema,
Microsoft.Bcl.Async,1.0.168,44321578,hand-written site; xml docs; homepage,2,https://go.microsoft.com/fwlink/?LinkID=280056,,,,,lib/net40/Microsoft.Threading.Tasks.xml,,,,,https://go.microsoft.com/fwlink/?LinkID=280056,,https://www.nuget.org/packages/Microsoft.Bcl.Async,
Microsoft.VisualStudio.Debugger.Contracts,17.2.0,43993493,hand-written site; homepage,2,https://devdiv.visualstudio.com/DevDiv/_git/VSDebugCore,,,,,,,,,,https://devdiv.visualstudio.com/DevDiv/_git/VSDebugCore,,https://www.nuget.org/packages/Microsoft.VisualStudio.Debugger.Contracts,
Microsoft.NETCore.App.Runtime.linux-arm64,10.0.11,43978768,hand-written site; homepage,2,https://dot.net/,,,,,,https://github.com/dotnet/dotnet,,,,https://dot.net/,,https://www.nuget.org/packages/Microsoft.NETCore.App.Runtime.linux-arm64,
Microsoft.AspNetCore.App.Runtime.linux-arm64,10.0.11,43814495,hand-written site; homepage,2,https://asp.net/,,,,,,https://github.com/dotnet/dotnet,,,,https://asp.net/,,https://www.nuget.org/packages/Microsoft.AspNetCore.App.Runtime.linux-arm64,
Microsoft.AspNetCore.Components.WebAssembly.DevServer,10.0.11,43502204,hand-written site; homepage,2,https://asp.net/,,,,,,https://github.com/dotnet/aspnetcore,,,,https://asp.net/,,https://www.nuget.org/packages/Microsoft.AspNetCore.Components.WebAssembly.DevServer,
CloudNative.CloudEvents,2.9.0,43158280,hand-written site; xml docs; homepage,2,https://cloudevents.io/,,,,,lib/net10.0/CloudNative.CloudEvents.xml,https://github.com/cloudevents/sdk-csharp,,,,https://cloudevents.io/,,https://www.nuget.org/packages/CloudNative.CloudEvents,
Microsoft.AspNetCore.App,2.2.8,42819030,hand-written site; homepage,2,https://asp.net/,,,,,,https://github.com/aspnet/aspnetcore,,,,https://asp.net/,,https://www.nuget.org/packages/Microsoft.AspNetCore.App,
Microsoft.Extensions.ServiceDiscovery,10.9.0,42321230,hand-written site; readme; xml docs; homepage,2,https://dot.net/,,README.md,,,lib/net10.0/Microsoft.Extensions.ServiceDiscovery.xml,https://github.com/dotnet/extensions,,,,https://dot.net/,,https://www.nuget.org/packages/Microsoft.Extensions.ServiceDiscovery,
Xamarin.Essentials,1.8.1,42243761,hand-written site; readme; xml docs; homepage,2,https://go.microsoft.com/fwlink/?linkid=868960,,readme.txt,,,lib/monoandroid13.0/Xamarin.Essentials.xml,https://github.com/xamarin/essentials,,,,https://go.microsoft.com/fwlink/?linkid=868960,,https://www.nuget.org/packages/Xamarin.Essentials,
